1956 Q1,284.4
1956 Q2,212.8
1956 Q3,226.9
1956 Q4,308.4
1957 Q1,262
1957 Q2,227.9
1957 Q3,236.1
1957 Q4,320.4
1958 Q1,271.9
1958 Q2,232.8
1958 Q3,237
1958 Q4,313.4
1959 Q1,261.4
1959 Q2,226.8
1959 Q3,249.9
1959 Q4,314.3
1960 Q1,286.1
1960 Q2,226.5
1960 Q3,260.4
1960 Q4,311.4
1961 Q1,294.7
1961 Q2,232.6
1961 Q3,257.2
1961 Q4,339.2
1962 Q1,279.1
1962 Q2,249.8
1962 Q3,269.8
1962 Q4,345.7
1963 Q1,293.8
1963 Q2,254.7
1963 Q3,277.5
1963 Q4,363.4
1964 Q1,313.4
1964 Q2,272.8
1964 Q3,300.1
1964 Q4,369.5
1965 Q1,330.8
1965 Q2,287.8
1965 Q3,305.9
1965 Q4,386.1
1966 Q1,335.2
1966 Q2,288
1966 Q3,308.3
1966 Q4,402.3
1967 Q1,352.8
1967 Q2,316.1
1967 Q3,324.9
1967 Q4,404.8
1968 Q1,393
1968 Q2,318.9
1968 Q3,327
1968 Q4,442.3
1969 Q1,383.1
1969 Q2,331.6
1969 Q3,361.4
1969 Q4,445.9
1970 Q1,386.6
1970 Q2,357.2
1970 Q3,373.6
1970 Q4,466.2
1971 Q1,409.6
1971 Q2,369.8
1971 Q3,378.6
1971 Q4,487
1972 Q1,419.2
1972 Q2,376.7
1972 Q3,392.8
1972 Q4,506.1
1973 Q1,458.4
1973 Q2,387.4
1973 Q3,426.9
1973 Q4,565
1974 Q1,464.8
1974 Q2,444.5
1974 Q3,449.5
1974 Q4,556.1
1975 Q1,499.6
1975 Q2,451.9
1975 Q3,434.9
1975 Q4,553.8
1976 Q1,510
1976 Q2,432.9
1976 Q3,453.2
1976 Q4,547.6
1977 Q1,485.8
1977 Q2,452.6
1977 Q3,456.6
1977 Q4,565.7
1978 Q1,514.8
1978 Q2,464.3
1978 Q3,430.9
1978 Q4,588.3
1979 Q1,503.1
1979 Q2,442.6
1979 Q3,448
1979 Q4,554.5
1980 Q1,504.5
1980 Q2,427.3
1980 Q3,473.1
1980 Q4,526.2
1981 Q1,547.5
1981 Q2,440.2
1981 Q3,468.7
1981 Q4,574.5
1982 Q1,492.6
1982 Q2,432.6
1982 Q3,479.8
1982 Q4,575.7
1983 Q1,474.6
1983 Q2,405.3
1983 Q3,434.6
1983 Q4,535.1
1984 Q1,452.6
1984 Q2,429.5
1984 Q3,417.2
1984 Q4,551.8
1985 Q1,464
1985 Q2,416.6
1985 Q3,422.9
1985 Q4,553.6
1986 Q1,458.6
1986 Q2,427.6
1986 Q3,429.2
1986 Q4,534.2
1987 Q1,481.7
1987 Q2,416
1987 Q3,440.2
1987 Q4,538.7
1988 Q1,473.8
1988 Q2,439.9
1988 Q3,446.8
1988 Q4,597.5
1989 Q1,467.2
1989 Q2,439.4
1989 Q3,447.4
1989 Q4,568.5
1990 Q1,485.9
1990 Q2,442.1
1990 Q3,430.5
1990 Q4,600
1991 Q1,464.5
1991 Q2,423.6
1991 Q3,437
1991 Q4,574
1992 Q1,443
1992 Q2,410
1992 Q3,420
1992 Q4,532
1993 Q1,432
1993 Q2,420
1993 Q3,411
1993 Q4,512
1994 Q1,449
1994 Q2,382
